wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,773.7782,1,1,2,16.961,0,15.9445,16.961,792.7905,0,6,6,6,1,OBJ-N5-SBJ-N4-HIDE-TR.mp3,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N4-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,792.7911,1,2,1,19.3613,0,18.3452,19.3613,814.4228,0,7,7,7,1,SBJ-N2-REVEAL-INTR.mp3,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,814.424,1,2,1,28.9984,0,16.0097,28.9984,845.8155,0,8,8,8,1,OBJ-N5-SBJ-N4-PUSH-TR.mp3,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,845.8163,1,1,1,16.3132,1,15.7306,16.3132,864.1482,0,9,9,9,1,SBJ-N1-GO-INTR.mp3,SBJ-N1-GO-INTR.mp4,SBJ-N1-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,864.1496,1,2,1,628.3923,0,623.967,628.3923,1498.0575,0,10,10,10,1,SBJ-N4-REVEAL-INTR.mp3,SBJ-N4-REVEAL-INTR.mp4,SBJ-N4-JUMP-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1498.0588,1,2,2,20.604,1,18.6375,20.604,1520.6958,0,11,11,11,1,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1520.697,1,1,1,17.2471,1,15.4228,17.2471,1540.4851,0,12,12,12,1,SBJ-N3-JUMP-INTR.mp3,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1540.4863,1,1,1,14.2439,1,14.2103,14.2439,1556.8587,0,13,13,13,1,OBJ-N5-SBJ-N4-PUSH-TR.mp3,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1556.8602,1,1,2,18.4215,0,17.7552,18.4215,1577.2907,0,14,14,14,1,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1577.2918,1,2,2,16.7299,1,15.27,16.7299,1596.1045,0,15,15,15,1,SBJ-N5-GO-INTR.mp3,SBJ-N5-GO-INTR.mp4,SBJ-N5-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1596.1063,1,2,2,17.3698,1,16.2614,17.3698,1615.636,0,16,16,16,1,SBJ-N1-HIDE-INTR.mp3,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1615.6374,1,2,1,23.5061,0,22.6602,23.5061,1641.1484,0,17,17,17,1,OBJ-N5-SBJ-N3-HIDE-TR.mp3,OBJ-N5-SBJ-N3-HIDE-TR.mp4,OBJ-N3-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1641.1499,1,2,1,17.5288,0,15.6454,17.5288,1660.679,0,18,18,18,1,SBJ-N5-REVEAL-INTR.mp3,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-JUMP-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1660.6804,1,2,1,15.6471,0,14.7791,15.6471,1678.5781,0,19,19,19,1,SBJ-N5-GO-INTR.mp3,SBJ-N5-GO-INTR.mp4,SBJ-N5-JUMP-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1678.5791,1,1,1,23.3803,1,21.8529,23.3803,1704.3573,0,20,20,20,1,OBJ-N5-SBJ-N1-HIDE-TR.mp3,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N1-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1704.3585,1,1,1,17.1043,1,16.724,17.1043,1723.5767,0,21,21,21,1,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1723.5773,1,2,2,18.557,1,18.0908,18.557,1744.2858,0,22,22,22,1,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N4-JUMP-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1744.2871,1,2,1,16.069,0,16.3509,16.069,1762.4836,0,23,23,23,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N4-SBJ-N5-PUSH-TR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1762.4852,1,1,1,19.9127,1,18.953,19.9127,1784.3535,0,24,24,24,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1784.3547,1,2,2,19.6051,1,16.7054,19.6051,1805.9273,0,25,25,25,1,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N4-REVEAL-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1805.9287,1,1,1,22.7687,1,18.9409,22.7687,1830.8296,0,26,26,26,1,SBJ-N5-REVEAL-INTR-LOC-N4.mp3,SBJ-N5-REVEAL-INTR-LOC-N4.mp4,SBJ-N4-JUMP-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1830.83,1,1,2,18.7993,0,17.3977,18.7993,1851.5886,0,27,27,27,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N4-SBJ-N5-REVEAL-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1851.5897,1,2,2,16.4297,1,16.3302,16.4297,1870.002,0,28,28,28,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N1-SBJ-N5-REVEAL-TR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1870.0037,1,2,1,15.6627,0,15.7133,15.6627,1887.7678,0,29,29,29,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp3,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp4,OBJ-N2-SBJ-N5-PUSH-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1887.769,1,1,2,18.1784,0,17.2637,18.1784,1908.1316,0,30,30,30,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N3.mp3,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N3.mp4,OBJ-N3-SBJ-N1-HIDE-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1908.1331,1,2,2,15.8956,1,15.5801,15.8956,1925.9625,0,31,31,31,1,SBJ-N3-GO-INTR.mp3,SBJ-N3-GO-INTR.mp4,SBJ-N3-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1925.9637,1,2,1,18.9946,0,17.7121,18.9946,1947.076,0,32,32,32,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N4.mp3,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N4.mp4,OBJ-N4-SBJ-N3-PUSH-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1947.0777,1,2,1,16.145,0,16.1291,16.145,1965.4142,0,33,33,33,1,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp3,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp4,OBJ-N5-Aa-SBJ-N1-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1965.4155,1,1,1,14.7729,1,14.0556,14.7729,1982.2215,0,34,34,34,1,SBJ-N1-JUMP-INTR.mp3,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,1982.2227,1,2,2,17.9965,1,18.1289,17.9965,2002.227,0,35,35,35,1,SBJ-N2-HIDE-INTR-LOC-N3.mp3,SBJ-N2-HIDE-INTR-LOC-N3.mp4,SBJ-N3-GO-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2002.228,1,2,2,16.6584,1,16.1228,16.6584,2020.8178,0,36,36,36,1,SBJ-N4-HIDE-INTR-LOC-N5.mp3,SBJ-N4-HIDE-INTR-LOC-N5.mp4,SBJ-N5-HIDE-INTR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2020.8191,1,1,2,19.144,0,18.5604,19.144,2041.8811,0,37,37,37,1,SBJ-N5-GO-INTR-LOC-N4.mp3,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2041.8825,1,2,2,14.878,1,14.9117,14.878,2058.7452,0,38,38,38,1,SBJ-N3-JUMP-INTR-LOC-N2.mp3,SBJ-N3-JUMP-INTR-LOC-N2.mp4,SBJ-N2-JUMP-INTR-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2058.7472,1,2,2,15.7907,1,15.7907,15.7907,2076.5597,0,39,39,39,1,SBJ-N4-JUMP-INTR-LOC-N1.mp3,SBJ-N4-JUMP-INTR-LOC-N1.mp4,SBJ-N1-REVEAL-INTR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2076.5611,1,1,1,18.454,1,17.4784,18.454,2096.8908,0,40,40,40,1,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp3,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N2-Aa-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,2096.8919,1,2,1,17.7791,0,17.945,17.7791,2116.6544,0,41,41,41,1,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N4.mp3,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N4.mp4,OBJ-N4-SBJ-N3-REVEAL-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR,,,2128.2423,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,N5|N4|HIDE,JUMP|N5|N4|HIDE|Ab|N2|REVEAL,timó|dabi|zsübe,bonip|timó|dabi|zsübe|zsot|murak|girda,0,9.5249,39.0883,dabi timó zsübe,2185.8884,0,0,0,0,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,N5|N4|HIDE,JUMP|N5|N4|HIDE|Ab|N2|REVEAL,timó dabi zsübe,timó|dabi|zsübe,bonip|timó|dabi|zsübe|zsot|murak|girda
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N3 JUMP-INTR,,,2186.3974,1,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,N2|N1|Aa|JUMP|Ab|N3,zilép|bonip,murak|pekli|gyék|bonip|zsot|zilép,1,6.7133,19.578,zilép bonip,2216.3757,0,1,1,1,1,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,N2|N1|Aa|JUMP|Ab|N3,zilép bonip,zilép|bonip,murak|pekli|gyék|bonip|zsot|zilép
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N4 GO-INTR,,,2216.8956,1,SBJ-N4-GO-INTR.mp4,N4|GO,N4|REVEAL|N2|N1|GO|JUMP,dabi|kávler,dabi|girda|murak|pekli|kávler|bonip,1,5.9951,16.494,dabi kávler,2236.5771,0,2,2,2,1,SBJ-N4-GO-INTR.mp4,N4|GO,N4|REVEAL|N2|N1|GO|JUMP,dabi kávler,dabi|kávler,dabi|girda|murak|pekli|kávler|bonip
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 PUSH-TR,,,2237.0916,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,N5|N4|PUSH,N2|GO|N1|JUMP|N5|PUSH|N4,timó|dabi|vánta,murak|kávler|pekli|bonip|timó|vánta|dabi,0,5.6962,15.1278,timó vánta dabi,2259.0016,0,3,3,3,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,N5|N4|PUSH,N2|GO|N1|JUMP|N5|PUSH|N4,timó dabi vánta,timó|dabi|vánta,murak|kávler|pekli|bonip|timó|vánta|dabi
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 REVEAL-TR,,,2259.5042,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,N5|N3|REVEAL,REVEAL|Ab|PUSH|N3|N5|Aa|N1,timó|zilép|girda,girda|zsot|vánta|zilép|timó|gyék|pekli,0,7.2886,15.637,zilép girda timó,2280.4373,0,4,4,4,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,N5|N3|REVEAL,REVEAL|Ab|PUSH|N3|N5|Aa|N1,timó zilép girda,timó|zilép|girda,girda|zsot|vánta|zilép|timó|gyék|pekli
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N4 HIDE-INTR,,,2280.9527,1,SBJ-N4-HIDE-INTR.mp4,N4|HIDE,Ab|GO|HIDE|N4|Aa|JUMP,dabi|zsübe,zsot|kávler|zsübe|dabi|gyék|bonip,1,6.9985,10.2638,dabi zsübe,2294.8705,0,5,5,5,1,SBJ-N4-HIDE-INTR.mp4,N4|HIDE,Ab|GO|HIDE|N4|Aa|JUMP,dabi zsübe,dabi|zsübe,zsot|kávler|zsübe|dabi|gyék|bonip
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 PUSH-TR,,,2295.3825,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,N5|N4|PUSH,N5|Aa|N3|Ab|PUSH|N1|N4,timó|dabi|vánta,timó|gyék|zilép|zsot|vánta|pekli|dabi,0,5.5808,12.4974,dabi vánta timó,2312.399,0,6,6,6,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,N5|N4|PUSH,N5|Aa|N3|Ab|PUSH|N1|N4,timó dabi vánta,timó|dabi|vánta,timó|gyék|zilép|zsot|vánta|pekli|dabi
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N3 REVEAL-INTR,,,2312.9126,1,SBJ-N3-REVEAL-INTR.mp4,N3|REVEAL,N1|N4|HIDE|N5|REVEAL|N3,zilép|girda,pekli|dabi|zsübe|timó|girda|zilép,1,3.8822,16.0474,zilép girda,2332.2652,0,7,7,7,1,SBJ-N3-REVEAL-INTR.mp4,N3|REVEAL,N1|N4|HIDE|N5|REVEAL|N3,zilép girda,zilép|girda,pekli|dabi|zsübe|timó|girda|zilép
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 REVEAL-TR,,,2332.7785,1,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,N5|N4|REVEAL,Ab|JUMP|N2|REVEAL|N5|PUSH|N4,timó|dabi|girda,zsot|bonip|murak|girda|timó|vánta|dabi,0,6.7218,13.5537,dabi vánta timó,2351.9447,0,8,8,8,1,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,N5|N4|REVEAL,Ab|JUMP|N2|REVEAL|N5|PUSH|N4,timó dabi girda,timó|dabi|girda,zsot|bonip|murak|girda|timó|vánta|dabi
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N3 JUMP-INTR,,,2352.4577,1,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,JUMP|PUSH|Aa|N3|Ab|GO,zilép|bonip,bonip|vánta|gyék|zilép|zsot|kávler,1,6.4311,13.747,zilép bonip,2369.4658,0,9,9,9,1,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,JUMP|PUSH|Aa|N3|Ab|GO,zilép bonip,zilép|bonip,bonip|vánta|gyék|zilép|zsot|kávler
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR,,,2369.9789,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,N5|N4|HIDE,N4|N3|REVEAL|N5|HIDE|Aa|N1,timó|dabi|zsübe,dabi|zilép|girda|timó|zsübe|gyék|pekli,0,6.7419,10.9744,dabi girda timó,2400.892,0,10,10,10,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,N5|N4|HIDE,N4|N3|REVEAL|N5|HIDE|Aa|N1,timó dabi zsübe,timó|dabi|zsübe,dabi|zilép|girda|timó|zsübe|gyék|pekli
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,809747,1961.02.18.,2026-04-28_16h00.18.439,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,SBJ.N2 REVEAL-INTR,,,2401.4029,1,SBJ-N2-REVEAL-INTR.mp4,N2|REVEAL,HIDE|N2|GO|REVEAL|PUSH|N5,murak|girda,zsübe|murak|kávler|girda|vánta|timó,0,7.4051,15.6624,murak vánta,2431.7636,0,11,11,11,1,SBJ-N2-REVEAL-INTR.mp4,N2|REVEAL,HIDE|N2|GO|REVEAL|PUSH|N5,murak girda,murak|girda,zsübe|murak|kávler|girda|vánta|timó
